y,price,contract,local,wknown,tod,seasonal,gid,pid,_x1,_x2,_x3,__000000,__00000T,__00000F,__00000G,__00000E,__00000N,__00000I,__00000J,__00000K
1,7,5,1,0,0,0,985,83,29,27,23,3937,1,0,1,,1,,.9688043759129431,7
0,0,5,0,1,1,0,986,83,29,27,23,3941,1,0,1,,,,.9688043759129431,7
0,7,0,0,1,0,0,986,83,29,27,23,3944,1,0,1,,,,.9688043759129431,7
0,0,5,0,0,0,1,986,83,29,27,23,3942,1,0,1,,,,.9688043759129431,7
1,9,1,1,0,0,0,986,83,29,27,23,3943,1,0,1,,1,,.9688043759129431,7
0,0,1,0,0,0,1,987,83,29,27,23,3945,1,0,1,,,,.9688043759129431,7
0,0,5,0,1,1,0,987,83,29,27,23,3948,1,0,1,,,,.9688043759129431,7
0,7,0,0,0,0,0,987,83,29,27,23,3946,1,0,1,,,,.9688043759129431,7
1,9,0,1,0,0,0,987,83,29,27,23,3947,1,0,1,,1,,.9688043759129431,7
0,0,0,0,1,1,0,988,83,29,27,23,3951,1,0,1,,,,.9688043759129431,7
0,7,1,0,1,0,0,988,83,29,27,23,3950,1,0,1,,,,.9688043759129431,7
0,0,5,0,0,0,1,988,83,29,27,23,3952,1,0,1,,,,.9688043759129431,7
1,9,1,1,0,0,0,988,83,29,27,23,3949,1,0,1,,1,,.9688043759129431,7
0,0,5,0,0,1,0,989,83,29,27,23,3953,1,0,1,,,,.9688043759129431,7
0,0,1,0,1,0,1,989,83,29,27,23,3955,1,0,1,,,,.9688043759129431,7
0,9,0,0,0,0,0,989,83,29,27,23,3956,1,0,1,,,,.9688043759129431,7
1,7,0,1,0,0,0,989,83,29,27,23,3954,1,0,1,,1,,.9688043759129431,7
0,9,1,0,0,0,0,990,83,29,27,23,3960,1,0,1,,,,.9688043759129431,7
0,7,1,0,1,0,0,990,83,29,27,23,3958,1,0,1,,,,.9688043759129431,7
0,0,0,0,0,1,0,990,83,29,27,23,3959,1,0,1,,,,.9688043759129431,7
1,0,5,1,0,0,1,990,83,29,27,23,3957,1,0,1,,1,,.9688043759129431,7
0,9,0,0,1,0,0,991,83,29,27,23,3962,1,0,1,,,,.9688043759129431,7
0,7,1,0,0,0,0,991,83,29,27,23,3961,1,0,1,,,,.9688043759129431,7
0,0,5,0,0,1,0,991,83,29,27,23,3963,1,0,1,,,,.9688043759129431,7
1,0,1,1,0,0,1,991,83,29,27,23,3964,1,0,1,,1,,.9688043759129431,7
0,9,0,0,1,0,0,992,83,29,27,23,3965,1,0,1,,,,.9688043759129431,7
0,0,1,0,1,0,1,992,83,29,27,23,3967,1,0,1,,,,.9688043759129431,7
0,7,0,0,0,0,0,992,83,29,27,23,3966,1,0,1,,,,.9688043759129431,7
1,0,5,1,0,1,0,992,83,29,27,23,3968,1,0,1,1,1,.9688043759129431,.9688043759129431,7
0,7,5,0,1,0,0,993,84,9,17,26,3969,1,0,1,,,,.5595085219972949,4
0,0,5,0,1,1,0,993,84,9,17,26,3972,1,0,1,,,,.5595085219972949,4
0,0,0,0,0,0,1,993,84,9,17,26,3971,1,0,1,,,,.5595085219972949,4
1,9,1,1,0,0,0,993,84,9,17,26,3970,1,0,1,,1,,.5595085219972949,4
0,7,0,0,1,0,0,994,84,9,17,26,3973,1,0,1,,,,.5595085219972949,4
0,9,5,0,1,0,0,994,84,9,17,26,3974,1,0,1,,,,.5595085219972949,4
0,0,5,0,0,0,1,994,84,9,17,26,3976,1,0,1,,,,.5595085219972949,4
1,0,1,1,0,1,0,994,84,9,17,26,3975,1,0,1,,1,,.5595085219972949,4
0,7,1,0,1,0,0,995,84,9,17,26,3978,1,0,1,,,,.5595085219972949,4
0,0,0,0,1,1,0,995,84,9,17,26,3979,1,0,1,,,,.5595085219972949,4
0,9,5,0,0,0,0,995,84,9,17,26,3977,1,0,1,,,,.5595085219972949,4
1,0,0,1,0,0,1,995,84,9,17,26,3980,1,0,1,,1,,.5595085219972949,4
0,9,1,0,0,0,0,996,84,9,17,26,3982,1,0,1,,,,.5595085219972949,4
0,0,1,0,1,0,1,996,84,9,17,26,3981,1,0,1,,,,.5595085219972949,4
0,0,5,0,1,1,0,996,84,9,17,26,3984,1,0,1,,,,.5595085219972949,4
1,7,0,1,0,0,0,996,84,9,17,26,3983,1,0,1,,1,,.5595085219972949,4
0,0,0,0,0,0,1,997,84,9,17,26,3987,1,0,1,,,,.5595085219972949,4
0,7,5,0,1,0,0,997,84,9,17,26,3988,1,0,1,,,,.5595085219972949,4
0,9,1,0,1,0,0,997,84,9,17,26,3986,1,0,1,,,,.5595085219972949,4
1,0,0,1,0,1,0,997,84,9,17,26,3985,1,0,1,,1,,.5595085219972949,4
0,9,0,0,0,0,0,998,84,9,17,26,3990,1,0,1,,,,.5595085219972949,4
0,0,0,0,0,0,1,998,84,9,17,26,3989,1,0,1,,,,.5595085219972949,4
0,7,5,0,1,0,0,998,84,9,17,26,3992,1,0,1,,,,.5595085219972949,4
1,0,1,1,0,1,0,998,84,9,17,26,3991,1,0,1,,1,,.5595085219972949,4
0,0,1,0,0,1,0,999,84,9,17,26,3995,1,0,1,,,,.5595085219972949,4
0,9,0,0,0,0,0,999,84,9,17,26,3994,1,0,1,,,,.5595085219972949,4
0,0,5,0,1,0,1,999,84,9,17,26,3993,1,0,1,,,,.5595085219972949,4
1,7,5,1,0,0,0,999,84,9,17,26,3996,1,0,1,,1,,.5595085219972949,4
0,9,0,0,1,0,0,1000,84,9,17,26,3997,1,0,1,,,,.5595085219972949,4
0,0,5,0,0,1,0,1000,84,9,17,26,4000,1,0,1,,,,.5595085219972949,4
0,7,1,0,0,0,0,1000,84,9,17,26,3998,1,0,1,,,,.5595085219972949,4
1,0,1,1,0,0,1,1000,84,9,17,26,3999,1,0,1,,1,,.5595085219972949,4
0,0,5,0,0,1,0,1001,84,9,17,26,4002,1,0,1,,,,.5595085219972949,4
0,9,0,0,1,0,0,1001,84,9,17,26,4003,1,0,1,,,,.5595085219972949,4
0,7,1,0,0,0,0,1001,84,9,17,26,4004,1,0,1,,,,.5595085219972949,4
1,0,5,0,1,0,1,1001,84,9,17,26,4001,1,0,1,,1,,.5595085219972949,4
0,7,0,0,0,0,0,1002,84,9,17,26,4007,1,0,1,,,,.5595085219972949,4
0,0,5,1,0,1,0,1002,84,9,17,26,4006,1,0,1,,,,.5595085219972949,4
0,9,0,0,1,0,0,1002,84,9,17,26,4008,1,0,1,,,,.5595085219972949,4
1,0,1,0,1,0,1,1002,84,9,17,26,4005,1,0,1,,1,,.5595085219972949,4
0,7,1,0,0,0,0,1003,84,9,17,26,4012,1,0,1,,,,.5595085219972949,4
0,0,0,0,1,1,0,1003,84,9,17,26,4010,1,0,1,,,,.5595085219972949,4
0,9,5,0,1,0,0,1003,84,9,17,26,4009,1,0,1,,,,.5595085219972949,4
1,0,5,1,0,0,1,1003,84,9,17,26,4011,1,0,1,,1,,.5595085219972949,4
0,0,0,0,1,0,1,1004,84,9,17,26,4016,1,0,1,,,,.5595085219972949,4
0,7,5,0,0,0,0,1004,84,9,17,26,4014,1,0,1,,,,.5595085219972949,4
0,9,5,1,0,0,0,1004,84,9,17,26,4015,1,0,1,,,,.5595085219972949,4
1,0,1,0,1,1,0,1004,84,9,17,26,4013,1,0,1,1,1,.5595085219972949,.5595085219972949,4
0,0,5,0,1,1,0,1005,85,20,34,24,4017,1,0,1,,,,.0225642995572145,1
0,7,5,0,0,0,0,1005,85,20,34,24,4020,1,0,1,,,,.0225642995572145,1
0,9,0,1,0,0,0,1005,85,20,34,24,4018,1,0,1,,,,.0225642995572145,1
1,0,1,0,1,0,1,1005,85,20,34,24,4019,1,0,1,,1,,.0225642995572145,1
0,7,1,0,0,0,0,1006,85,20,34,24,4022,1,0,1,,,,.0225642995572145,1
0,0,0,0,0,1,0,1006,85,20,34,24,4023,1,0,1,,,,.0225642995572145,1
0,9,1,0,0,0,0,1006,85,20,34,24,4024,1,0,1,,,,.0225642995572145,1
1,0,5,1,0,0,1,1006,85,20,34,24,4021,1,0,1,,1,,.0225642995572145,1
0,0,1,0,0,1,0,1007,85,20,34,24,4025,1,0,1,,,,.0225642995572145,1
0,0,0,0,0,1,0,1007,85,20,34,24,4027,1,0,1,,,,.0225642995572145,1
0,0,1,0,0,0,1,1007,85,20,34,24,4028,1,0,1,,,,.0225642995572145,1
1,7,5,0,1,0,0,1007,85,20,34,24,4026,1,0,1,,1,,.0225642995572145,1
0,7,0,0,0,0,0,1008,85,20,34,24,4030,1,0,1,,,,.0225642995572145,1
0,9,0,0,1,0,0,1008,85,20,34,24,4029,1,0,1,,,,.0225642995572145,1
0,0,1,0,1,0,1,1008,85,20,34,24,4031,1,0,1,,,,.0225642995572145,1
1,0,5,1,0,1,0,1008,85,20,34,24,4032,1,0,1,,1,,.0225642995572145,1
0,0,1,0,1,0,1,1009,85,20,34,24,4034,1,0,1,,,,.0225642995572145,1
0,0,0,0,0,1,0,1009,85,20,34,24,4035,1,0,1,,,,.0225642995572145,1
0,9,0,0,0,0,0,1009,85,20,34,24,4036,1,0,1,,,,.0225642995572145,1
1,7,5,1,0,0,0,1009,85,20,34,24,4033,1,0,1,,1,,.0225642995572145,1
0,0,5,0,0,0,1,1010,85,20,34,24,4038,1,0,1,,,,.0225642995572145,1
0,9,1,1,0,0,0,1010,85,20,34,24,4039,1,0,1,,,,.0225642995572145,1
0,0,5,0,1,1,0,1010,85,20,34,24,4037,1,0,1,,,,.0225642995572145,1
1,7,0,0,1,0,0,1010,85,20,34,24,4040,1,0,1,,1,,.0225642995572145,1
0,0,5,0,1,1,0,1011,85,20,34,24,4044,1,0,1,,,,.0225642995572145,1
0,7,0,0,0,0,0,1011,85,20,34,24,4042,1,0,1,,,,.0225642995572145,1
0,0,1,0,0,0,1,1011,85,20,34,24,4041,1,0,1,,,,.0225642995572145,1
1,9,0,1,0,0,0,1011,85,20,34,24,4043,1,0,1,,1,,.0225642995572145,1
0,0,5,0,0,0,1,1012,85,20,34,24,4048,1,0,1,,,,.0225642995572145,1
0,7,1,0,1,0,0,1012,85,20,34,24,4046,1,0,1,,,,.0225642995572145,1
0,0,0,0,1,1,0,1012,85,20,34,24,4047,1,0,1,,,,.0225642995572145,1
1,9,1,1,0,0,0,1012,85,20,34,24,4045,1,0,1,,1,,.0225642995572145,1
0,0,5,0,0,1,0,1013,85,20,34,24,4049,1,0,1,,,,.0225642995572145,1
0,0,1,0,1,0,1,1013,85,20,34,24,4051,1,0,1,,,,.0225642995572145,1
0,9,0,0,0,0,0,1013,85,20,34,24,4052,1,0,1,,,,.0225642995572145,1
1,7,0,1,0,0,0,1013,85,20,34,24,4050,1,0,1,,1,,.0225642995572145,1
0,0,0,0,0,1,0,1014,85,20,34,24,4055,1,0,1,,,,.0225642995572145,1
0,9,1,0,0,0,0,1014,85,20,34,24,4056,1,0,1,,,,.0225642995572145,1
0,7,1,0,1,0,0,1014,85,20,34,24,4054,1,0,1,,,,.0225642995572145,1
1,0,5,1,0,0,1,1014,85,20,34,24,4053,1,0,1,,1,,.0225642995572145,1
0,9,0,0,1,0,0,1015,85,20,34,24,4058,1,0,1,,,,.0225642995572145,1
0,0,5,0,0,1,0,1015,85,20,34,24,4059,1,0,1,,,,.0225642995572145,1
0,7,1,0,0,0,0,1015,85,20,34,24,4057,1,0,1,,,,.0225642995572145,1
1,0,1,1,0,0,1,1015,85,20,34,24,4060,1,0,1,,1,,.0225642995572145,1
0,0,1,0,1,0,1,1016,85,20,34,24,4063,1,0,1,,,,.0225642995572145,1
0,7,0,0,0,0,0,1016,85,20,34,24,4062,1,0,1,,,,.0225642995572145,1
0,9,0,0,1,0,0,1016,85,20,34,24,4061,1,0,1,,,,.0225642995572145,1
1,0,5,1,0,1,0,1016,85,20,34,24,4064,1,0,1,1,1,.0225642995572145,.0225642995572145,1
0,9,5,0,1,0,0,1017,86,13,32,15,4067,1,0,1,,,,.6744173262804322,5
0,0,5,0,1,0,1,1017,86,13,32,15,4068,1,0,1,,,,.6744173262804322,5
0,0,0,1,0,1,0,1017,86,13,32,15,4065,1,0,1,,,,.6744173262804322,5
1,7,1,0,0,0,0,1017,86,13,32,15,4066,1,0,1,,1,,.6744173262804322,5
0,7,1,0,0,0,0,1018,86,13,32,15,4071,1,0,1,,,,.6744173262804322,5
0,0,0,0,0,0,1,1018,86,13,32,15,4070,1,0,1,,,,.6744173262804322,5
0,9,5,0,1,0,0,1018,86,13,32,15,4069,1,0,1,,,,.6744173262804322,5
1,0,0,1,0,1,0,1018,86,13,32,15,4072,1,0,1,,1,,.6744173262804322,5
0,9,1,0,0,0,0,1019,86,13,32,15,4076,1,0,1,,,,.6744173262804322,5
0,0,5,0,1,0,1,1019,86,13,32,15,4075,1,0,1,,,,.6744173262804322,5
0,0,0,0,1,1,0,1019,86,13,32,15,4074,1,0,1,,,,.6744173262804322,5
1,7,0,0,0,0,0,1019,86,13,32,15,4073,1,0,1,,1,,.6744173262804322,5
0,7,5,1,0,0,0,1020,86,13,32,15,4077,1,0,1,,,,.6744173262804322,5
0,0,1,0,0,0,1,1020,86,13,32,15,4078,1,0,1,,,,.6744173262804322,5
0,0,5,0,0,1,0,1020,86,13,32,15,4079,1,0,1,,,,.6744173262804322,5
1,9,0,0,1,0,0,1020,86,13,32,15,4080,1,0,1,,1,,.6744173262804322,5
0,9,0,0,1,0,0,1021,86,13,32,15,4083,1,0,1,,,,.6744173262804322,5
0,0,0,0,1,0,1,1021,86,13,32,15,4081,1,0,1,,,,.6744173262804322,5
0,7,5,1,0,0,0,1021,86,13,32,15,4084,1,0,1,,,,.6744173262804322,5
1,0,1,0,0,1,0,1021,86,13,32,15,4082,1,0,1,,1,,.6744173262804322,5
0,7,0,0,1,0,0,1022,86,13,32,15,4088,1,0,1,,,,.6744173262804322,5
0,0,5,0,0,0,1,1022,86,13,32,15,4085,1,0,1,,,,.6744173262804322,5
0,0,1,0,0,1,0,1022,86,13,32,15,4086,1,0,1,,,,.6744173262804322,5
1,9,5,1,0,0,0,1022,86,13,32,15,4087,1,0,1,,1,,.6744173262804322,5
0,0,0,0,1,1,0,1023,86,13,32,15,4090,1,0,1,,,,.6744173262804322,5
0,0,5,1,0,0,1,1023,86,13,32,15,4091,1,0,1,,,,.6744173262804322,5
0,9,5,0,1,0,0,1023,86,13,32,15,4089,1,0,1,,,,.6744173262804322,5
1,7,1,0,0,0,0,1023,86,13,32,15,4092,1,0,1,,1,,.6744173262804322,5
0,0,0,0,0,0,1,1024,86,13,32,15,4096,1,0,1,,,,.6744173262804322,5
0,0,5,0,1,1,0,1024,86,13,32,15,4095,1,0,1,,,,.6744173262804322,5
0,9,1,0,1,0,0,1024,86,13,32,15,4093,1,0,1,,,,.6744173262804322,5
1,7,0,1,0,0,0,1024,86,13,32,15,4094,1,0,1,,1,,.6744173262804322,5
0,0,5,0,1,0,1,1025,86,13,32,15,4100,1,0,1,,,,.6744173262804322,5
0,0,5,0,0,0,1,1025,86,13,32,15,4099,1,0,1,,,,.6744173262804322,5
0,0,0,0,0,1,0,1025,86,13,32,15,4097,1,0,1,,,,.6744173262804322,5
1,9,1,0,0,0,0,1025,86,13,32,15,4098,1,0,1,,1,,.6744173262804322,5
0,0,5,0,0,0,1,1026,86,13,32,15,4102,1,0,1,,,,.6744173262804322,5
0,9,5,0,1,0,0,1026,86,13,32,15,4101,1,0,1,,,,.6744173262804322,5
0,7,1,0,0,0,0,1026,86,13,32,15,4103,1,0,1,,,,.6744173262804322,5
1,0,0,0,0,1,0,1026,86,13,32,15,4104,1,0,1,,1,,.6744173262804322,5
0,0,5,1,0,0,1,1027,86,13,32,15,4107,1,0,1,,,,.6744173262804322,5
0,7,1,0,0,0,0,1027,86,13,32,15,4105,1,0,1,,,,.6744173262804322,5
0,9,5,0,1,0,0,1027,86,13,32,15,4108,1,0,1,,,,.6744173262804322,5
1,0,0,0,0,1,0,1027,86,13,32,15,4106,1,0,1,,1,,.6744173262804322,5
0,9,0,0,0,0,0,1028,86,13,32,15,4112,1,0,1,,,,.6744173262804322,5
0,0,0,0,0,1,0,1028,86,13,32,15,4109,1,0,1,,,,.6744173262804322,5
0,7,5,0,0,0,0,1028,86,13,32,15,4111,1,0,1,,,,.6744173262804322,5
1,0,1,0,1,0,1,1028,86,13,32,15,4110,1,0,1,1,1,.6744173262804322,.6744173262804322,5
0,7,1,0,0,0,0,1029,87,27,24,29,4114,1,0,1,,,,.0995691958366652,1
0,9,5,0,1,0,0,1029,87,27,24,29,4115,1,0,1,,,,.0995691958366652,1
0,0,5,0,1,0,1,1029,87,27,24,29,4116,1,0,1,,,,.0995691958366652,1
1,0,0,1,0,1,0,1029,87,27,24,29,4113,1,0,1,,1,,.0995691958366652,1
0,0,0,0,0,0,1,1030,87,27,24,29,4118,1,0,1,,,,.0995691958366652,1
0,9,5,0,1,0,0,1030,87,27,24,29,4117,1,0,1,,,,.0995691958366652,1
0,7,1,0,0,0,0,1030,87,27,24,29,4119,1,0,1,,,,.0995691958366652,1
1,0,0,1,0,1,0,1030,87,27,24,29,4120,1,0,1,,1,,.0995691958366652,1
0,0,0,0,1,1,0,1031,87,27,24,29,4122,1,0,1,,,,.0995691958366652,1
0,0,5,0,1,0,1,1031,87,27,24,29,4123,1,0,1,,,,.0995691958366652,1
0,9,1,0,0,0,0,1031,87,27,24,29,4124,1,0,1,,,,.0995691958366652,1
1,7,0,0,0,0,0,1031,87,27,24,29,4121,1,0,1,,1,,.0995691958366652,1
0,7,5,1,0,0,0,1032,87,27,24,29,4125,1,0,1,,,,.0995691958366652,1
0,9,0,0,1,0,0,1032,87,27,24,29,4128,1,0,1,,,,.0995691958366652,1
0,0,1,0,0,0,1,1032,87,27,24,29,4126,1,0,1,,,,.0995691958366652,1
1,0,5,0,0,1,0,1032,87,27,24,29,4127,1,0,1,,1,,.0995691958366652,1
0,7,5,1,0,0,0,1033,87,27,24,29,4132,1,0,1,,,,.0995691958366652,1
0,0,0,0,1,0,1,1033,87,27,24,29,4129,1,0,1,,,,.0995691958366652,1
0,9,0,0,1,0,0,1033,87,27,24,29,4131,1,0,1,,,,.0995691958366652,1
1,0,1,0,0,1,0,1033,87,27,24,29,4130,1,0,1,,1,,.0995691958366652,1
0,0,1,0,0,1,0,1034,87,27,24,29,4134,1,0,1,,,,.0995691958366652,1
0,9,5,1,0,0,0,1034,87,27,24,29,4135,1,0,1,,,,.0995691958366652,1
0,0,5,0,0,0,1,1034,87,27,24,29,4133,1,0,1,,,,.0995691958366652,1
1,7,0,0,1,0,0,1034,87,27,24,29,4136,1,0,1,,1,,.0995691958366652,1
0,9,5,0,1,0,0,1035,87,27,24,29,4137,1,0,1,,,,.0995691958366652,1
0,0,0,0,1,1,0,1035,87,27,24,29,4138,1,0,1,,,,.0995691958366652,1
0,0,5,1,0,0,1,1035,87,27,24,29,4139,1,0,1,,,,.0995691958366652,1
1,7,1,0,0,0,0,1035,87,27,24,29,4140,1,0,1,,1,,.0995691958366652,1
0,0,5,0,1,1,0,1036,87,27,24,29,4143,1,0,1,,,,.0995691958366652,1
0,0,0,0,0,0,1,1036,87,27,24,29,4144,1,0,1,,,,.0995691958366652,1
0,9,1,0,1,0,0,1036,87,27,24,29,4141,1,0,1,,,,.0995691958366652,1
1,7,0,1,0,0,0,1036,87,27,24,29,4142,1,0,1,,1,,.0995691958366652,1
0,0,5,0,0,0,1,1037,87,27,24,29,4146,1,0,1,,,,.0995691958366652,1
0,7,1,0,0,0,0,1037,87,27,24,29,4147,1,0,1,,,,.0995691958366652,1
0,9,5,0,1,0,0,1037,87,27,24,29,4145,1,0,1,,,,.0995691958366652,1
1,0,0,0,0,1,0,1037,87,27,24,29,4148,1,0,1,,1,,.0995691958366652,1
0,0,5,1,0,0,1,1038,87,27,24,29,4151,1,0,1,,,,.0995691958366652,1
0,7,1,0,0,0,0,1038,87,27,24,29,4149,1,0,1,,,,.0995691958366652,1
0,9,5,0,1,0,0,1038,87,27,24,29,4152,1,0,1,,,,.0995691958366652,1
1,0,0,0,0,1,0,1038,87,27,24,29,4150,1,0,1,,1,,.0995691958366652,1
0,0,0,0,0,1,0,1039,87,27,24,29,4153,1,0,1,,,,.0995691958366652,1
0,0,1,0,1,0,1,1039,87,27,24,29,4154,1,0,1,,,,.0995691958366652,1
0,9,0,0,0,0,0,1039,87,27,24,29,4156,1,0,1,,,,.0995691958366652,1
1,7,5,0,0,0,0,1039,87,27,24,29,4155,1,0,1,1,1,.0995691958366652,.0995691958366652,1
0,0,1,0,1,0,1,1040,88,32,20,22,4158,1,0,1,,,,.0145449832179755,1
0,9,0,0,0,0,0,1040,88,32,20,22,4160,1,0,1,,,,.0145449832179755,1
0,0,0,0,0,1,0,1040,88,32,20,22,4159,1,0,1,,,,.0145449832179755,1
1,7,5,1,0,0,0,1040,88,32,20,22,4157,1,0,1,,1,,.0145449832179755,1
0,0,5,0,0,0,1,1041,88,32,20,22,4162,1,0,1,,,,.0145449832179755,1
0,7,0,0,1,0,0,1041,88,32,20,22,4164,1,0,1,,,,.0145449832179755,1
0,0,5,0,1,1,0,1041,88,32,20,22,4161,1,0,1,,,,.0145449832179755,1
1,9,1,1,0,0,0,1041,88,32,20,22,4163,1,0,1,,1,,.0145449832179755,1
0,7,0,0,0,0,0,1042,88,32,20,22,4166,1,0,1,,,,.0145449832179755,1
0,0,1,0,0,0,1,1042,88,32,20,22,4165,1,0,1,,,,.0145449832179755,1
0,0,5,0,1,1,0,1042,88,32,20,22,4168,1,0,1,,,,.0145449832179755,1
1,9,0,1,0,0,0,1042,88,32,20,22,4167,1,0,1,,1,,.0145449832179755,1
0,0,5,0,0,0,1,1043,88,32,20,22,4172,1,0,1,,,,.0145449832179755,1
0,7,1,0,1,0,0,1043,88,32,20,22,4170,1,0,1,,,,.0145449832179755,1
0,0,0,0,1,1,0,1043,88,32,20,22,4171,1,0,1,,,,.0145449832179755,1
1,9,1,1,0,0,0,1043,88,32,20,22,4169,1,0,1,,1,,.0145449832179755,1
0,9,0,0,0,0,0,1044,88,32,20,22,4176,1,0,1,,,,.0145449832179755,1
0,0,1,0,1,0,1,1044,88,32,20,22,4175,1,0,1,,,,.0145449832179755,1
0,0,5,0,0,1,0,1044,88,32,20,22,4173,1,0,1,,,,.0145449832179755,1
1,7,0,1,0,0,0,1044,88,32,20,22,4174,1,0,1,,1,,.0145449832179755,1
0,0,5,1,0,0,1,1045,88,32,20,22,4177,1,0,1,,,,.0145449832179755,1
0,9,1,0,0,0,0,1045,88,32,20,22,4180,1,0,1,,,,.0145449832179755,1
0,7,1,0,1,0,0,1045,88,32,20,22,4178,1,0,1,,,,.0145449832179755,1
1,0,0,0,0,1,0,1045,88,32,20,22,4179,1,0,1,,1,,.0145449832179755,1
0,9,0,0,1,0,0,1046,88,32,20,22,4182,1,0,1,,,,.0145449832179755,1
0,7,1,0,0,0,0,1046,88,32,20,22,4181,1,0,1,,,,.0145449832179755,1
0,0,5,0,0,1,0,1046,88,32,20,22,4183,1,0,1,,,,.0145449832179755,1
1,0,1,1,0,0,1,1046,88,32,20,22,4184,1,0,1,,1,,.0145449832179755,1
0,0,5,1,0,1,0,1047,88,32,20,22,4188,1,0,1,,,,.0145449832179755,1
0,9,0,0,1,0,0,1047,88,32,20,22,4185,1,0,1,,,,.0145449832179755,1
0,7,0,0,0,0,0,1047,88,32,20,22,4186,1,0,1,,,,.0145449832179755,1
1,0,1,0,1,0,1,1047,88,32,20,22,4187,1,0,1,,1,,.0145449832179755,1
0,0,1,0,0,1,0,1048,88,32,20,22,4190,1,0,1,,,,.0145449832179755,1
0,9,5,0,1,0,0,1048,88,32,20,22,4192,1,0,1,,,,.0145449832179755,1
0,9,1,0,0,0,0,1048,88,32,20,22,4191,1,0,1,,,,.0145449832179755,1
1,0,0,1,0,0,1,1048,88,32,20,22,4189,1,0,1,,1,,.0145449832179755,1
0,0,0,0,0,1,0,1049,88,32,20,22,4196,1,0,1,,,,.0145449832179755,1
0,9,0,0,1,0,0,1049,88,32,20,22,4193,1,0,1,,,,.0145449832179755,1
0,7,5,0,0,0,0,1049,88,32,20,22,4194,1,0,1,,,,.0145449832179755,1
1,0,1,1,0,0,1,1049,88,32,20,22,4195,1,0,1,,1,,.0145449832179755,1
0,7,5,1,0,0,0,1050,88,32,20,22,4200,1,0,1,,,,.0145449832179755,1
0,0,0,0,0,1,0,1050,88,32,20,22,4199,1,0,1,,,,.0145449832179755,1
0,9,0,0,1,0,0,1050,88,32,20,22,4198,1,0,1,,,,.0145449832179755,1
1,0,1,0,1,0,1,1050,88,32,20,22,4197,1,0,1,,1,,.0145449832179755,1
0,7,1,0,0,0,0,1051,88,32,20,22,4203,1,0,1,,,,.0145449832179755,1
0,0,0,0,0,1,0,1051,88,32,20,22,4204,1,0,1,,,,.0145449832179755,1
0,0,5,0,1,0,1,1051,88,32,20,22,4201,1,0,1,,,,.0145449832179755,1
1,9,0,0,1,0,0,1051,88,32,20,22,4202,1,0,1,1,1,.0145449832179755,.0145449832179755,1
0,9,1,1,0,0,0,1052,89,17,37,29,4206,1,0,1,,,,.225394358263005,2
0,0,5,0,1,1,0,1052,89,17,37,29,4208,1,0,1,,,,.225394358263005,2
0,0,0,0,0,0,1,1052,89,17,37,29,4207,1,0,1,,,,.225394358263005,2
1,7,5,0,1,0,0,1052,89,17,37,29,4205,1,0,1,,1,,.225394358263005,2
0,0,5,0,0,0,1,1053,89,17,37,29,4212,1,0,1,,,,.225394358263005,2
0,0,1,1,0,1,0,1053,89,17,37,29,4211,1,0,1,,,,.225394358263005,2
0,9,5,0,1,0,0,1053,89,17,37,29,4210,1,0,1,,,,.225394358263005,2
1,7,0,0,1,0,0,1053,89,17,37,29,4209,1,0,1,,1,,.225394358263005,2
0,0,0,1,0,0,1,1054,89,17,37,29,4216,1,0,1,,,,.225394358263005,2
0,9,5,0,0,0,0,1054,89,17,37,29,4213,1,0,1,,,,.225394358263005,2
0,0,0,0,1,1,0,1054,89,17,37,29,4215,1,0,1,,,,.225394358263005,2
1,7,1,0,1,0,0,1054,89,17,37,29,4214,1,0,1,,1,,.225394358263005,2
0,9,1,0,0,0,0,1055,89,17,37,29,4218,1,0,1,,,,.225394358263005,2
0,0,1,0,1,0,1,1055,89,17,37,29,4217,1,0,1,,,,.225394358263005,2
0,0,5,0,1,1,0,1055,89,17,37,29,4220,1,0,1,,,,.225394358263005,2
1,7,0,1,0,0,0,1055,89,17,37,29,4219,1,0,1,,1,,.225394358263005,2
0,0,0,0,0,0,1,1056,89,17,37,29,4223,1,0,1,,,,.225394358263005,2
0,9,1,0,1,0,0,1056,89,17,37,29,4222,1,0,1,,,,.225394358263005,2
0,0,0,1,0,1,0,1056,89,17,37,29,4221,1,0,1,,,,.225394358263005,2
1,7,5,0,1,0,0,1056,89,17,37,29,4224,1,0,1,,1,,.225394358263005,2
0,0,0,0,0,0,1,1057,89,17,37,29,4225,1,0,1,,,,.225394358263005,2
0,9,0,0,0,0,0,1057,89,17,37,29,4226,1,0,1,,,,.225394358263005,2
0,0,1,1,0,1,0,1057,89,17,37,29,4227,1,0,1,,,,.225394358263005,2
1,7,5,0,1,0,0,1057,89,17,37,29,4228,1,0,1,,1,,.225394358263005,2
0,7,5,1,0,0,0,1058,89,17,37,29,4232,1,0,1,,,,.225394358263005,2
0,0,5,0,1,0,1,1058,89,17,37,29,4229,1,0,1,,,,.225394358263005,2
0,0,1,0,0,1,0,1058,89,17,37,29,4231,1,0,1,,,,.225394358263005,2
1,9,0,0,0,0,0,1058,89,17,37,29,4230,1,0,1,,1,,.225394358263005,2
0,0,5,0,0,1,0,1059,89,17,37,29,4236,1,0,1,,,,.225394358263005,2
0,7,1,0,0,0,0,1059,89,17,37,29,4234,1,0,1,,,,.225394358263005,2
