choice,pf,cl,loc,wk,tod,seas,chid,id,x1,samplesplit
0,7,1,0,0,0,0,1104,93,181,7
1,9,5,0,1,0,0,1104,93,181,7
0,0,5,0,1,0,1,1104,93,181,7
1,9,5,0,1,0,0,1105,93,181,7
0,0,0,0,0,0,1,1105,93,181,7
0,7,1,0,0,0,0,1105,93,181,7
0,0,0,1,0,1,0,1105,93,181,7
1,7,0,0,0,0,0,1106,93,181,7
0,0,0,0,1,1,0,1106,93,181,7
0,0,5,0,1,0,1,1106,93,181,7
0,9,1,0,0,0,0,1106,93,181,7
1,7,5,1,0,0,0,1107,93,181,7
0,0,1,0,0,0,1,1107,93,181,7
0,0,5,0,0,1,0,1107,93,181,7
0,9,0,0,1,0,0,1107,93,181,7
0,0,0,0,1,0,1,1108,93,181,7
0,0,1,0,0,1,0,1108,93,181,7
0,9,0,0,1,0,0,1108,93,181,7
1,7,5,1,0,0,0,1108,93,181,7
0,0,5,0,0,0,1,1109,93,181,7
0,0,1,0,0,1,0,1109,93,181,7
0,9,5,1,0,0,0,1109,93,181,7
1,7,0,0,1,0,0,1109,93,181,7
1,9,5,0,1,0,0,1110,93,181,7
0,0,0,0,1,1,0,1110,93,181,7
0,0,5,1,0,0,1,1110,93,181,7
0,7,1,0,0,0,0,1110,93,181,7
0,9,1,0,1,0,0,1111,93,181,7
1,7,0,1,0,0,0,1111,93,181,7
0,0,5,0,1,1,0,1111,93,181,7
0,0,0,0,0,0,1,1111,93,181,7
0,9,5,0,0,0,0,1112,94,183,4
0,0,0,0,1,0,1,1112,94,183,4
1,0,1,1,0,1,0,1112,94,183,4
0,7,5,0,1,0,0,1112,94,183,4
0,0,0,0,1,0,1,1113,94,183,4
0,0,5,0,0,1,0,1113,94,183,4
0,9,5,0,0,0,0,1113,94,183,4
1,7,1,0,1,0,0,1113,94,183,4
1,0,1,0,1,1,0,1114,94,183,4
0,9,5,1,0,0,0,1114,94,183,4
0,0,5,0,1,0,1,1114,94,183,4
0,7,0,0,0,0,0,1114,94,183,4
0,9,0,0,1,0,0,1115,94,183,4
0,0,1,0,0,0,1,1115,94,183,4
1,0,1,0,1,1,0,1115,94,183,4
0,7,5,0,0,0,0,1115,94,183,4
0,0,5,0,0,0,1,1116,94,183,4
0,0,0,0,0,1,0,1116,94,183,4
0,9,1,0,1,0,0,1116,94,183,4
1,7,1,0,1,0,0,1116,94,183,4
0,7,5,0,0,0,0,1117,94,183,4
1,0,1,0,1,1,0,1117,94,183,4
0,0,0,0,1,0,1,1117,94,183,4
0,9,1,0,0,0,0,1117,94,183,4
0,9,5,0,0,0,0,1118,94,183,4
1,0,1,0,0,1,0,1118,94,183,4
0,7,5,0,1,0,0,1118,94,183,4
0,0,0,1,0,0,1,1118,94,183,4
0,9,5,0,0,0,0,1119,94,183,4
1,7,0,0,0,0,0,1119,94,183,4
0,0,0,0,1,1,0,1119,94,183,4
0,0,1,0,1,0,1,1119,94,183,4
0,0,0,0,1,0,1,1120,94,183,4
0,9,1,1,0,0,0,1120,94,183,4
1,7,5,0,0,0,0,1120,94,183,4
0,0,5,0,1,1,0,1120,94,183,4
0,7,0,0,1,0,0,1121,94,183,4
0,0,5,0,1,1,0,1121,94,183,4
1,9,1,1,0,0,0,1121,94,183,4
0,0,1,0,0,0,1,1121,94,183,4
0,0,5,1,0,1,0,1122,94,183,4
1,9,1,0,1,0,0,1122,94,183,4
0,7,0,0,0,0,0,1122,94,183,4
0,0,0,0,1,0,1,1122,94,183,4
0,0,1,0,1,1,0,1123,94,183,4
0,9,5,0,1,0,0,1123,94,183,4
1,7,0,1,0,0,0,1123,94,183,4
0,0,1,0,1,0,1,1123,94,183,4
0,9,0,0,0,0,0,1124,95,185,5
0,0,0,0,1,0,1,1124,95,185,5
1,0,1,1,0,1,0,1124,95,185,5
0,7,5,0,1,0,0,1124,95,185,5
1,0,0,0,0,1,0,1125,95,185,5
0,7,5,0,0,0,0,1125,95,185,5
0,0,0,1,0,0,1,1125,95,185,5
0,9,1,0,1,0,0,1125,95,185,5
1,0,1,0,0,1,0,1126,95,185,5
0,9,5,0,1,0,0,1126,95,185,5
0,0,5,0,1,0,1,1126,95,185,5
0,7,0,0,0,0,0,1126,95,185,5
0,9,0,1,0,0,0,1127,95,185,5
0,7,5,0,0,0,0,1127,95,185,5
0,0,1,0,1,0,1,1127,95,185,5
1,0,1,0,0,1,0,1127,95,185,5
1,0,0,1,0,1,0,1128,95,185,5
0,7,1,0,0,0,0,1128,95,185,5
0,9,5,0,1,0,0,1128,95,185,5
0,0,5,0,1,0,1,1128,95,185,5
0,9,5,0,1,0,0,1129,95,185,5
0,0,0,0,0,0,1,1129,95,185,5
0,7,1,0,0,0,0,1129,95,185,5
1,0,0,1,0,1,0,1129,95,185,5
0,7,0,0,0,0,0,1130,95,185,5
1,0,0,0,1,1,0,1130,95,185,5
0,0,5,0,1,0,1,1130,95,185,5
0,9,1,0,0,0,0,1130,95,185,5
0,7,5,1,0,0,0,1131,95,185,5
1,0,1,0,0,0,1,1131,95,185,5
0,0,5,0,0,1,0,1131,95,185,5
0,9,0,0,1,0,0,1131,95,185,5
0,0,0,0,1,0,1,1132,95,185,5
1,0,1,0,0,1,0,1132,95,185,5
0,9,0,0,1,0,0,1132,95,185,5
0,7,5,1,0,0,0,1132,95,185,5
0,0,5,0,0,0,1,1133,95,185,5
0,0,1,0,0,1,0,1133,95,185,5
0,9,5,1,0,0,0,1133,95,185,5
1,7,0,0,1,0,0,1133,95,185,5
0,9,5,0,1,0,0,1134,95,185,5
1,0,0,0,1,1,0,1134,95,185,5
0,0,5,1,0,0,1,1134,95,185,5
0,7,1,0,0,0,0,1134,95,185,5
0,9,1,0,1,0,0,1135,95,185,5
1,7,0,1,0,0,0,1135,95,185,5
0,0,5,0,1,1,0,1135,95,185,5
0,0,0,0,0,0,1,1135,95,185,5
0,0,5,0,1,1,0,1136,96,187,6
1,9,0,1,0,0,0,1136,96,187,6
0,0,1,0,1,0,1,1136,96,187,6
0,7,5,0,0,0,0,1136,96,187,6
0,0,5,1,0,0,1,1137,96,187,6
1,7,1,0,0,0,0,1137,96,187,6
0,0,0,0,0,1,0,1137,96,187,6
0,9,1,0,0,0,0,1137,96,187,6
0,0,1,0,0,1,0,1138,96,187,6
1,7,5,0,1,0,0,1138,96,187,6
0,0,0,0,0,1,0,1138,96,187,6
0,0,1,0,0,0,1,1138,96,187,6
1,9,0,0,1,0,0,1139,96,187,6
0,7,0,0,0,0,0,1139,96,187,6
0,0,1,0,1,0,1,1139,96,187,6
0,0,5,1,0,1,0,1139,96,187,6
1,7,5,1,0,0,0,1140,96,187,6
0,0,1,0,1,0,1,1140,96,187,6
0,0,0,0,0,1,0,1140,96,187,6
0,9,0,0,0,0,0,1140,96,187,6
0,0,5,0,1,1,0,1141,96,187,6
0,0,5,0,0,0,1,1141,96,187,6
0,9,1,1,0,0,0,1141,96,187,6
1,7,0,0,1,0,0,1141,96,187,6
0,0,1,0,0,0,1,1142,96,187,6
0,7,0,0,0,0,0,1142,96,187,6
1,9,0,1,0,0,0,1142,96,187,6
0,0,5,0,1,1,0,1142,96,187,6
0,9,1,1,0,0,0,1143,96,187,6
1,7,1,0,1,0,0,1143,96,187,6
0,0,0,0,1,1,0,1143,96,187,6
0,0,5,0,0,0,1,1143,96,187,6
0,0,5,0,0,1,0,1144,96,187,6
1,7,0,1,0,0,0,1144,96,187,6
0,0,1,0,1,0,1,1144,96,187,6
0,9,0,0,0,0,0,1144,96,187,6
0,0,5,1,0,0,1,1145,96,187,6
1,7,1,0,1,0,0,1145,96,187,6
0,0,0,0,0,1,0,1145,96,187,6
0,9,1,0,0,0,0,1145,96,187,6
0,7,1,0,0,0,0,1146,96,187,6
1,9,0,0,1,0,0,1146,96,187,6
0,0,5,0,0,1,0,1146,96,187,6
0,0,1,1,0,0,1,1146,96,187,6
0,9,0,0,1,0,0,1147,96,187,6
1,7,0,0,0,0,0,1147,96,187,6
0,0,1,0,1,0,1,1147,96,187,6
0,0,5,1,0,1,0,1147,96,187,6
0,9,5,0,0,0,0,1148,97,189,7
1,0,0,0,1,0,1,1148,97,189,7
0,0,1,1,0,1,0,1148,97,189,7
0,7,5,0,1,0,0,1148,97,189,7
1,0,0,0,1,0,1,1149,97,189,7
0,0,5,0,0,1,0,1149,97,189,7
0,9,5,0,0,0,0,1149,97,189,7
0,7,1,0,1,0,0,1149,97,189,7
0,0,1,0,1,1,0,1150,97,189,7
0,9,5,1,0,0,0,1150,97,189,7
0,0,5,0,1,0,1,1150,97,189,7
1,7,0,0,0,0,0,1150,97,189,7
1,9,0,0,1,0,0,1151,97,189,7
0,0,1,0,0,0,1,1151,97,189,7
0,0,1,0,1,1,0,1151,97,189,7
0,7,5,0,0,0,0,1151,97,189,7
0,0,5,0,0,0,1,1152,97,189,7
1,0,0,0,0,1,0,1152,97,189,7
0,9,1,0,1,0,0,1152,97,189,7
0,7,1,0,1,0,0,1152,97,189,7
0,7,5,0,0,0,0,1153,97,189,7
0,0,1,0,1,1,0,1153,97,189,7
0,0,0,0,1,0,1,1153,97,189,7
1,9,1,0,0,0,0,1153,97,189,7
0,9,5,0,0,0,0,1154,97,189,7
0,0,1,0,0,1,0,1154,97,189,7
0,7,5,0,1,0,0,1154,97,189,7
1,0,0,1,0,0,1,1154,97,189,7
0,9,5,0,0,0,0,1155,97,189,7
1,7,0,0,0,0,0,1155,97,189,7
0,0,0,0,1,1,0,1155,97,189,7
0,0,1,0,1,0,1,1155,97,189,7
1,0,0,0,1,0,1,1156,97,189,7
0,9,1,1,0,0,0,1156,97,189,7
0,7,5,0,0,0,0,1156,97,189,7
0,0,5,0,1,1,0,1156,97,189,7
1,7,0,0,1,0,0,1157,97,189,7
0,0,5,0,1,1,0,1157,97,189,7
0,9,1,1,0,0,0,1157,97,189,7
0,0,1,0,0,0,1,1157,97,189,7
0,0,5,1,0,1,0,1158,97,189,7
0,9,1,0,1,0,0,1158,97,189,7
0,7,0,0,0,0,0,1158,97,189,7
1,0,0,0,1,0,1,1158,97,189,7
0,0,1,0,1,1,0,1159,97,189,7
0,9,5,0,1,0,0,1159,97,189,7
1,7,0,1,0,0,0,1159,97,189,7
0,0,1,0,1,0,1,1159,97,189,7
0,9,5,0,0,0,0,1160,98,191,1
0,0,0,0,1,0,1,1160,98,191,1
0,0,1,1,0,1,0,1160,98,191,1
1,7,5,0,1,0,0,1160,98,191,1
0,0,0,0,1,0,1,1161,98,191,1
0,0,5,0,0,1,0,1161,98,191,1
0,9,5,0,0,0,0,1161,98,191,1
1,7,1,0,1,0,0,1161,98,191,1
0,0,1,0,1,1,0,1162,98,191,1
0,9,5,1,0,0,0,1162,98,191,1
0,0,5,0,1,0,1,1162,98,191,1
1,7,0,0,0,0,0,1162,98,191,1
0,9,0,0,1,0,0,1163,98,191,1
0,0,1,0,0,0,1,1163,98,191,1
0,0,1,0,1,1,0,1163,98,191,1
1,7,5,0,0,0,0,1163,98,191,1
0,0,5,0,0,0,1,1164,98,191,1
0,0,0,0,0,1,0,1164,98,191,1
0,9,1,0,1,0,0,1164,98,191,1
1,7,1,0,1,0,0,1164,98,191,1
1,7,5,0,0,0,0,1165,98,191,1
0,0,1,0,1,1,0,1165,98,191,1
0,0,0,0,1,0,1,1165,98,191,1
0,9,1,0,0,0,0,1165,98,191,1
0,9,5,0,0,0,0,1166,98,191,1
0,0,1,0,0,1,0,1166,98,191,1
1,7,5,0,1,0,0,1166,98,191,1
0,0,0,1,0,0,1,1166,98,191,1
0,9,5,0,0,0,0,1167,98,191,1
1,7,0,0,0,0,0,1167,98,191,1
0,0,0,0,1,1,0,1167,98,191,1
0,0,1,0,1,0,1,1167,98,191,1
0,0,0,0,1,0,1,1168,98,191,1
0,9,1,1,0,0,0,1168,98,191,1
1,7,5,0,0,0,0,1168,98,191,1
0,0,5,0,1,1,0,1168,98,191,1
1,7,0,0,1,0,0,1169,98,191,1
0,0,5,0,1,1,0,1169,98,191,1
0,9,1,1,0,0,0,1169,98,191,1
0,0,1,0,0,0,1,1169,98,191,1
0,0,5,1,0,1,0,1170,98,191,1
0,9,1,0,1,0,0,1170,98,191,1
1,7,0,0,0,0,0,1170,98,191,1
0,0,0,0,1,0,1,1170,98,191,1
0,0,1,0,1,1,0,1171,98,191,1
0,9,5,0,1,0,0,1171,98,191,1
1,7,0,1,0,0,0,1171,98,191,1
0,0,1,0,1,0,1,1171,98,191,1
0,9,0,0,0,0,0,1172,99,193,3
0,0,0,0,1,0,1,1172,99,193,3
0,0,1,1,0,1,0,1172,99,193,3
1,7,5,0,1,0,0,1172,99,193,3
0,0,0,0,0,1,0,1173,99,193,3
0,7,5,0,0,0,0,1173,99,193,3
0,0,0,1,0,0,1,1173,99,193,3
1,9,1,0,1,0,0,1173,99,193,3
0,0,1,0,0,1,0,1174,99,193,3
0,9,5,0,1,0,0,1174,99,193,3
0,0,5,0,1,0,1,1174,99,193,3
1,7,0,0,0,0,0,1174,99,193,3
0,9,0,1,0,0,0,1175,99,193,3
1,7,5,0,0,0,0,1175,99,193,3
0,0,1,0,1,0,1,1175,99,193,3
0,0,1,0,0,1,0,1175,99,193,3
0,0,0,1,0,1,0,1176,99,193,3
1,7,1,0,0,0,0,1176,99,193,3
0,9,5,0,1,0,0,1176,99,193,3
0,0,5,0,1,0,1,1176,99,193,3
0,9,5,0,1,0,0,1177,99,193,3
0,0,0,0,0,0,1,1177,99,193,3
1,7,1,0,0,0,0,1177,99,193,3
0,0,0,1,0,1,0,1177,99,193,3
1,7,0,0,0,0,0,1178,99,193,3
0,0,0,0,1,1,0,1178,99,193,3
0,0,5,0,1,0,1,1178,99,193,3
0,9,1,0,0,0,0,1178,99,193,3
0,7,5,1,0,0,0,1179,99,193,3
0,0,1,0,0,0,1,1179,99,193,3
0,0,5,0,0,1,0,1179,99,193,3
1,9,0,0,1,0,0,1179,99,193,3
0,0,0,0,1,0,1,1180,99,193,3
0,0,1,0,0,1,0,1180,99,193,3
1,9,0,0,1,0,0,1180,99,193,3
0,7,5,1,0,0,0,1180,99,193,3
0,0,5,0,0,0,1,1181,99,193,3
0,0,1,0,0,1,0,1181,99,193,3
0,9,5,1,0,0,0,1181,99,193,3
1,7,0,0,1,0,0,1181,99,193,3
0,9,5,0,1,0,0,1182,99,193,3
0,0,0,0,1,1,0,1182,99,193,3
0,0,5,1,0,0,1,1182,99,193,3
1,7,1,0,0,0,0,1182,99,193,3
0,9,1,0,1,0,0,1183,99,193,3
1,7,0,1,0,0,0,1183,99,193,3
0,0,5,0,1,1,0,1183,99,193,3
0,0,0,0,0,0,1,1183,99,193,3
1,0,0,1,0,0,1,1184,100,195,3
0,7,5,0,1,0,0,1184,100,195,3
0,0,1,0,0,1,0,1184,100,195,3
0,9,1,0,1,0,0,1184,100,195,3
0,7,5,0,0,0,0,1185,100,195,3
1,0,1,0,1,1,0,1185,100,195,3
0,0,0,0,1,0,1,1185,100,195,3
0,9,5,1,0,0,0,1185,100,195,3
0,9,1,0,0,0,0,1186,100,195,3
0,0,1,0,0,1,0,1186,100,195,3
0,7,5,0,1,0,0,1186,100,195,3
1,0,0,1,0,0,1,1186,100,195,3
0,7,5,0,1,0,0,1187,100,195,3
0,9,1,0,0,0,0,1187,100,195,3
0,0,0,0,1,1,0,1187,100,195,3
1,0,1,1,0,0,1,1187,100,195,3
0,7,5,0,1,0,0,1188,100,195,3
0,9,1,1,0,0,0,1188,100,195,3
1,0,0,0,0,0,1,1188,100,195,3
0,0,5,0,1,1,0,1188,100,195,3
0,7,0,0,1,0,0,1189,100,195,3
0,9,5,0,1,0,0,1189,100,195,3
1,0,1,1,0,1,0,1189,100,195,3
0,0,5,0,0,0,1,1189,100,195,3
0,9,5,0,0,0,0,1190,100,195,3
0,7,1,0,1,0,0,1190,100,195,3
1,0,0,0,1,1,0,1190,100,195,3
0,0,0,1,0,0,1,1190,100,195,3
0,0,1,0,1,0,1,1191,100,195,3
0,9,1,0,0,0,0,1191,100,195,3
1,7,0,1,0,0,0,1191,100,195,3
0,0,5,0,1,1,0,1191,100,195,3
1,0,0,1,0,1,0,1192,100,195,3
0,9,1,0,1,0,0,1192,100,195,3
0,0,0,0,0,0,1,1192,100,195,3
0,7,5,0,1,0,0,1192,100,195,3
0,0,0,0,0,0,1,1193,100,195,3
0,9,0,0,0,0,0,1193,100,195,3
1,0,1,1,0,1,0,1193,100,195,3
0,7,5,0,1,0,0,1193,100,195,3
0,0,5,0,1,0,1,1194,100,195,3
0,9,0,0,0,0,0,1194,100,195,3
0,0,1,0,0,1,0,1194,100,195,3
1,7,5,1,0,0,0,1194,100,195,3
0,9,0,0,1,0,0,1195,100,195,3
0,7,1,0,0,0,0,1195,100,195,3
1,0,1,1,0,0,1,1195,100,195,3
0,0,5,0,0,1,0,1195,100,195,3
